user_id,date,device,sex
506081,02-03-2015,Desktop,Female
809747,27-01-2015,Desktop,Male
298731,10-02-2015,Mobile,Female
931762,27-02-2015,Desktop,Male
295773,06-03-2015,Mobile,Male
377197,12-04-2015,Desktop,Female
564453,04-01-2015,Mobile,Female
654737,17-04-2015,Desktop,Female
203639,20-02-2015,Desktop,Female
386141,30-01-2015,Desktop,Male
629018,06-03-2015,Mobile,Female
744540,30-01-2015,Desktop,Female
63264,02-03-2015,Mobile,Female
380658,04-03-2015,Desktop,Female
786213,08-01-2015,Mobile,Male
779589,21-02-2015,Desktop,Female
185658,26-02-2015,Desktop,Male
98084,24-01-2015,Desktop,Male
953520,30-03-2015,Mobile,Female
757694,10-01-2015,Mobile,Male
18894,04-01-2015,Mobile,Female
809508,11-04-2015,Mobile,Male
286531,07-02-2015,Desktop,Female
43417,01-04-2015,Mobile,Female
535614,16-02-2015,Desktop,Male
792566,04-01-2015,Desktop,Male
702579,03-03-2015,Mobile,Male
544908,06-02-2015,Desktop,Male
607249,03-04-2015,Mobile,Male
4186,22-04-2015,Desktop,Female
337933,21-01-2015,Desktop,Male
371075,25-01-2015,Desktop,Female
426365,07-02-2015,Desktop,Female
344414,04-02-2015,Desktop,Male
888491,15-01-2015,Mobile,Female
283324,25-03-2015,Mobile,Female
260118,11-01-2015,Mobile,Male
35443,18-04-2015,Desktop,Male
344610,23-04-2015,Desktop,Male
264301,17-02-2015,Desktop,Female
492210,31-01-2015,Mobile,Male
510070,29-03-2015,Desktop,Female
849602,31-01-2015,Desktop,Male
498572,21-04-2015,Desktop,Female
216329,24-03-2015,Desktop,Female
538824,15-01-2015,Mobile,Female
872140,28-04-2015,Mobile,Male
835621,05-02-2015,Desktop,Male
782140,01-02-2015,Mobile,Male
1087,27-04-2015,Desktop,Female
159624,28-04-2015,Mobile,Female
584535,20-04-2015,Desktop,Male
331485,25-03-2015,Desktop,Male
888118,15-02-2015,Mobile,Male
650544,30-03-2015,Desktop,Female
305556,23-01-2015,Desktop,Male
687591,09-01-2015,Desktop,Female
593311,22-03-2015,Desktop,Male
611591,12-01-2015,Mobile,Male
56471,09-02-2015,Desktop,Female
531878,27-01-2015,Desktop,Male
562943,05-03-2015,Desktop,Female
426626,05-03-2015,Mobile,Female
889284,23-02-2015,Desktop,Male
536074,24-03-2015,Desktop,Female
193737,12-03-2015,Mobile,Female
62918,06-01-2015,Desktop,Male
317131,30-04-2015,Mobile,Male
286987,16-03-2015,Mobile,Female
731184,17-01-2015,Desktop,Male
562734,16-02-2015,Desktop,Male
295632,08-01-2015,Desktop,Male
59466,06-04-2015,Desktop,Male
215735,04-04-2015,Mobile,Female
799657,21-02-2015,Desktop,Female
748716,17-04-2015,Desktop,Female
694439,24-03-2015,Desktop,Female
37752,21-01-2015,Desktop,Male
198944,11-03-2015,Desktop,Female
236725,27-02-2015,Desktop,Male
435807,05-02-2015,Desktop,Male
610023,11-01-2015,Desktop,Female
648754,01-01-2015,Mobile,Female
686895,08-02-2015,Desktop,Female
303161,20-01-2015,Desktop,Female
693186,26-02-2015,Desktop,Male
35221,22-02-2015,Desktop,Female
598161,06-03-2015,Desktop,Female
722381,03-04-2015,Desktop,Female
966726,06-01-2015,Desktop,Female
26269,19-02-2015,Desktop,Female
696495,26-01-2015,Desktop,Male
589502,14-04-2015,Desktop,Female
896118,30-03-2015,Desktop,Male
322970,11-03-2015,Desktop,Male
743972,05-01-2015,Desktop,Male
926814,15-03-2015,Desktop,Male
702287,09-02-2015,Mobile,Male
551623,08-02-2015,Mobile,Male
41697,06-04-2015,Mobile,Female
654647,04-01-2015,Mobile,Male
95890,24-01-2015,Mobile,Male
886094,12-02-2015,Desktop,Male
20429,09-01-2015,Desktop,Female
424856,17-04-2015,Mobile,Female
745762,27-04-2015,Mobile,Male
953738,10-01-2015,Desktop,Male
471500,13-04-2015,Desktop,Male
656871,06-04-2015,Desktop,Female
185733,06-04-2015,Mobile,Male
811239,08-02-2015,Desktop,Male
18965,14-04-2015,Desktop,Female
987240,09-04-2015,Desktop,Female
54367,12-03-2015,Desktop,Male
883714,07-03-2015,Desktop,Female
188320,26-01-2015,Desktop,Male
817983,20-02-2015,Desktop,Male
265659,25-01-2015,Mobile,Male
380963,09-04-2015,Desktop,Male
777515,17-04-2015,Desktop,Male
770142,31-03-2015,Mobile,Male
461139,26-02-2015,Desktop,Female
357635,11-03-2015,Desktop,Female
828007,29-04-2015,Desktop,Male
231068,27-03-2015,Desktop,Male
891918,23-03-2015,Desktop,Female
662620,25-04-2015,Mobile,Female
754606,23-04-2015,Mobile,Male
513299,18-02-2015,Mobile,Male
131692,15-01-2015,Desktop,Female
141936,18-02-2015,Desktop,Female
732921,23-02-2015,Mobile,Female
634449,20-02-2015,Desktop,Female
532693,11-01-2015,Desktop,Female
630770,17-01-2015,Mobile,Female
92166,07-02-2015,Desktop,Male
467375,08-01-2015,Desktop,Female
419072,30-03-2015,Desktop,Female
539357,17-02-2015,Desktop,Female
919034,19-03-2015,Desktop,Male
949366,20-03-2015,Desktop,Male
709005,30-01-2015,Desktop,Male
754610,17-03-2015,Desktop,Female
897804,03-01-2015,Desktop,Male
229049,23-04-2015,Mobile,Male
522368,12-04-2015,Desktop,Male
428833,27-02-2015,Desktop,Female
738441,07-03-2015,Mobile,Male
888538,24-04-2015,Desktop,Male
741753,02-01-2015,Mobile,Female
944832,23-03-2015,Desktop,Female
829739,23-01-2015,Desktop,Male
983686,07-04-2015,Desktop,Female
785930,06-03-2015,Mobile,Male
62651,04-03-2015,Desktop,Male
77666,29-04-2015,Desktop,Female
602817,01-01-2015,Desktop,Male
13642,25-03-2015,Desktop,Male
300578,07-01-2015,Mobile,Male
974318,14-02-2015,Desktop,Male
694444,27-03-2015,Mobile,Female
325645,23-02-2015,Desktop,Male
914461,22-04-2015,Mobile,Female
956938,31-03-2015,Desktop,Male
331352,06-03-2015,Desktop,Male
168382,21-01-2015,Desktop,Male
42518,29-04-2015,Desktop,Male
522987,14-01-2015,Desktop,Female
742224,22-03-2015,Mobile,Female
686155,26-04-2015,Desktop,Female
891834,11-03-2015,Desktop,Female
816610,12-01-2015,Mobile,Female
425876,09-02-2015,Mobile,Female
482853,15-03-2015,Desktop,Female
617317,02-04-2015,Mobile,Male
433683,24-01-2015,Desktop,Male
41097,05-02-2015,Desktop,Female
7618,17-01-2015,Desktop,Female
196840,14-01-2015,Desktop,Male
63169,18-04-2015,Desktop,Male
930515,01-01-2015,Mobile,Male
624046,27-04-2015,Mobile,Female
192613,03-03-2015,Desktop,Female
442861,13-02-2015,Desktop,Female
391604,08-03-2015,Desktop,Female
25254,07-01-2015,Desktop,Male
117625,11-04-2015,Mobile,Female
279495,25-03-2015,Mobile,Male
477760,31-01-2015,Desktop,Female
473426,05-02-2015,Desktop,Female
990362,22-01-2015,Mobile,Female
444085,15-03-2015,Desktop,Female
513595,13-04-2015,Desktop,Male
34935,14-01-2015,Desktop,Female
995227,18-03-2015,Desktop,Male
428660,12-03-2015,Desktop,Male
856220,23-02-2015,Desktop,Female
43684,25-01-2015,Mobile,Male
220588,19-01-2015,Desktop,Male
382158,29-01-2015,Desktop,Male
908396,02-04-2015,Desktop,Male
348738,11-03-2015,Desktop,Female
323137,29-01-2015,Desktop,Male
205740,24-03-2015,Mobile,Female
862951,25-02-2015,Desktop,Female
925565,05-02-2015,Mobile,Male
899124,16-04-2015,Desktop,Male
927152,16-03-2015,Mobile,Female
171424,29-04-2015,Desktop,Female
140667,24-03-2015,Desktop,Female
70825,24-04-2015,Desktop,Male
323943,22-01-2015,Mobile,Male
465572,27-04-2015,Mobile,Female
220222,25-01-2015,Desktop,Female
650346,07-02-2015,Mobile,Female
245173,15-04-2015,Desktop,Male
925450,13-02-2015,Desktop,Female
960774,26-02-2015,Desktop,Female
293772,24-04-2015,Mobile,Female
706368,12-01-2015,Mobile,Male
877741,05-03-2015,Desktop,Male
974447,11-04-2015,Desktop,Male
389518,04-03-2015,Desktop,Female
656027,13-03-2015,Mobile,Female
710299,17-03-2015,Desktop,Male
317211,09-03-2015,Desktop,Male
536425,25-02-2015,Mobile,Male
456463,23-02-2015,Desktop,Female
12992,21-03-2015,Desktop,Female
277341,26-04-2015,Desktop,Female
422474,12-02-2015,Desktop,Female
615495,11-02-2015,Mobile,Male
421755,24-03-2015,Desktop,Male
313425,19-02-2015,Desktop,Female
497587,10-02-2015,Desktop,Female
40371,04-04-2015,Desktop,Male
451539,12-01-2015,Mobile,Female
233129,15-02-2015,Desktop,Female
833940,21-02-2015,Desktop,Male
196153,09-04-2015,Desktop,Male
119781,17-02-2015,Desktop,Male
670092,11-03-2015,Desktop,Female
225414,21-01-2015,Desktop,Male
962398,30-03-2015,Desktop,Male
379877,13-01-2015,Desktop,Male
199076,18-03-2015,Desktop,Male
944049,20-01-2015,Desktop,Female
541896,26-03-2015,Mobile,Female
438077,17-03-2015,Mobile,Female
716544,26-04-2015,Mobile,Female
699637,02-03-2015,Mobile,Female
259289,06-03-2015,Mobile,Male
386837,27-03-2015,Desktop,Male
997191,04-04-2015,Desktop,Female
686884,01-04-2015,Desktop,Female
948124,23-04-2015,Desktop,Female
466815,09-01-2015,Desktop,Male
567221,03-04-2015,Mobile,Female
547613,02-02-2015,Desktop,Female
632179,16-01-2015,Mobile,Female
914192,15-03-2015,Desktop,Female
712088,02-03-2015,Mobile,Male
557119,18-02-2015,Desktop,Female
325250,06-03-2015,Desktop,Female
548933,15-03-2015,Mobile,Female
505806,10-03-2015,Mobile,Male
618087,26-02-2015,Mobile,Female
789183,06-03-2015,Mobile,Female
62145,22-03-2015,Desktop,Male
416420,27-01-2015,Desktop,Male
174339,05-03-2015,Desktop,Female
433319,17-03-2015,Mobile,Male
808021,15-01-2015,Mobile,Male
319463,28-02-2015,Desktop,Male
460825,20-04-2015,Desktop,Female
721530,06-04-2015,Desktop,Male
122363,02-04-2015,Mobile,Male
298103,12-03-2015,Mobile,Female
935417,13-01-2015,Desktop,Male
693880,20-04-2015,Desktop,Male
479943,29-01-2015,Desktop,Male
170149,23-03-2015,Desktop,Male
712804,22-03-2015,Desktop,Male
52965,10-01-2015,Desktop,Male
86986,03-01-2015,Desktop,Male
440822,20-03-2015,Mobile,Female
728578,04-04-2015,Desktop,Female
912421,21-03-2015,Desktop,Female
594943,28-04-2015,Desktop,Female
363364,17-01-2015,Desktop,Male
966078,24-04-2015,Desktop,Female
936973,20-02-2015,Desktop,Female
320068,28-02-2015,Desktop,Male
880450,01-01-2015,Desktop,Female
887939,30-04-2015,Mobile,Female
281767,27-01-2015,Desktop,Female
375324,06-04-2015,Desktop,Female
941606,17-01-2015,Desktop,Female
833892,14-01-2015,Desktop,Male
219999,30-01-2015,Desktop,Male
718406,10-01-2015,Mobile,Male
936156,18-04-2015,Desktop,Male
477067,05-02-2015,Mobile,Female
809008,07-02-2015,Desktop,Male
174390,16-01-2015,Mobile,Female
493000,11-03-2015,Mobile,Male
359542,24-01-2015,Desktop,Female
131450,02-02-2015,Mobile,Male
916291,14-02-2015,Desktop,Female
416982,21-03-2015,Desktop,Female
352946,26-04-2015,Desktop,Male
621686,02-03-2015,Mobile,Male
142018,03-02-2015,Mobile,Male
18879,29-04-2015,Desktop,Male
613980,13-01-2015,Mobile,Male
94567,25-02-2015,Mobile,Male
225621,02-01-2015,Desktop,Female
800432,23-02-2015,Desktop,Female
854599,22-04-2015,Desktop,Female
398428,28-03-2015,Mobile,Male
968219,01-03-2015,Desktop,Female
976657,22-04-2015,Mobile,Male
197650,26-01-2015,Desktop,Female
92892,11-03-2015,Desktop,Male
121681,09-01-2015,Mobile,Female
289176,28-02-2015,Desktop,Female
2312,01-02-2015,Desktop,Female
749529,08-02-2015,Mobile,Male
656341,15-01-2015,Desktop,Female
959184,07-04-2015,Mobile,Male
538948,08-02-2015,Desktop,Female
637015,05-03-2015,Desktop,Female
811854,07-04-2015,Mobile,Female
675387,22-01-2015,Desktop,Female
630640,22-01-2015,Mobile,Female
856890,28-02-2015,Desktop,Female
964940,17-01-2015,Desktop,Female
792721,03-01-2015,Desktop,Male
566814,29-01-2015,Desktop,Female
790503,30-03-2015,Desktop,Male
26173,20-01-2015,Desktop,Female
765807,27-03-2015,Desktop,Female
787180,24-01-2015,Mobile,Female
702022,26-04-2015,Desktop,Female
95697,31-03-2015,Desktop,Male
261990,05-02-2015,Mobile,Female
167520,25-03-2015,Desktop,Female
221070,23-01-2015,Desktop,Male
863999,24-04-2015,Mobile,Male
289813,20-02-2015,Mobile,Male
976697,13-04-2015,Mobile,Male
242683,10-01-2015,Desktop,Male
340319,25-03-2015,Desktop,Male
568046,12-03-2015,Desktop,Male
648677,20-02-2015,Desktop,Female
842334,20-04-2015,Mobile,Male
78931,06-02-2015,Mobile,Male
501789,13-03-2015,Desktop,Male
510635,15-01-2015,Desktop,Female
746673,08-04-2015,Desktop,Male
127920,24-04-2015,Desktop,Female
39989,26-04-2015,Desktop,Female
2183,25-04-2015,Desktop,Female
938222,27-04-2015,Mobile,Male
783929,28-04-2015,Desktop,Female
257938,03-02-2015,Mobile,Male
623592,17-04-2015,Mobile,Male
605466,28-01-2015,Mobile,Female
970972,05-02-2015,Mobile,Male
608407,28-02-2015,Desktop,Female
484115,03-04-2015,Desktop,Male
997434,13-03-2015,Desktop,Male
985638,10-02-2015,Desktop,Female
294938,18-02-2015,Desktop,Male
799201,26-04-2015,Mobile,Male
66607,22-01-2015,Desktop,Female
436473,02-04-2015,Mobile,Female
986985,13-03-2015,Desktop,Female
855187,10-02-2015,Desktop,Male
58526,07-02-2015,Desktop,Female
95103,05-01-2015,Desktop,Female
650663,22-02-2015,Mobile,Male
619596,13-02-2015,Desktop,Male
158326,31-03-2015,Desktop,Male
295518,27-02-2015,Desktop,Male
689561,02-03-2015,Mobile,Female
88164,03-04-2015,Desktop,Male
882636,15-04-2015,Mobile,Male
669140,18-02-2015,Mobile,Female
434283,02-04-2015,Desktop,Male
566897,07-01-2015,Mobile,Female
713874,11-03-2015,Desktop,Female
349993,28-04-2015,Desktop,Male
864760,02-02-2015,Desktop,Male
215606,05-03-2015,Mobile,Female
834796,10-02-2015,Desktop,Male
576950,09-03-2015,Desktop,Male
599389,27-03-2015,Mobile,Male
226688,27-02-2015,Desktop,Female
658018,13-02-2015,Mobile,Male
618506,16-03-2015,Desktop,Female
168077,15-04-2015,Mobile,Male
955285,22-03-2015,Desktop,Female
322783,25-03-2015,Mobile,Male
864510,06-01-2015,Desktop,Female
707213,05-03-2015,Mobile,Male
706129,02-03-2015,Desktop,Female
708526,04-04-2015,Desktop,Male
698349,16-03-2015,Desktop,Male
185623,19-04-2015,Desktop,Female
58959,28-01-2015,Mobile,Male
197288,06-01-2015,Desktop,Male
623370,21-04-2015,Desktop,Male
779236,01-03-2015,Desktop,Male
531548,28-03-2015,Desktop,Male
290993,14-04-2015,Desktop,Male
795643,01-03-2015,Desktop,Female
281598,22-01-2015,Desktop,Male
761588,26-01-2015,Desktop,Female
435657,15-03-2015,Mobile,Female
663094,16-04-2015,Desktop,Female
943845,27-01-2015,Desktop,Male
537324,24-01-2015,Mobile,Male
295718,02-03-2015,Mobile,Female
598922,01-02-2015,Desktop,Male
495211,17-03-2015,Mobile,Female
464217,15-01-2015,Desktop,Female
630313,27-03-2015,Mobile,Female
351778,05-03-2015,Desktop,Female
20410,28-02-2015,Desktop,Female
356575,10-02-2015,Desktop,Male
91367,25-01-2015,Mobile,Female
36806,25-01-2015,Desktop,Female
698139,19-01-2015,Desktop,Male
180574,19-02-2015,Mobile,Male
303,14-04-2015,Desktop,Female
230055,12-01-2015,Desktop,Female
44491,08-03-2015,Mobile,Female
253095,19-02-2015,Mobile,Female
349483,10-02-2015,Desktop,Female
588332,25-04-2015,Desktop,Female
520982,23-01-2015,Desktop,Male
745251,19-04-2015,Mobile,Female
143386,23-01-2015,Desktop,Female
78198,05-03-2015,Desktop,Female
133826,17-02-2015,Desktop,Female
930640,25-01-2015,Desktop,Male
995060,06-04-2015,Mobile,Female
803429,09-02-2015,Mobile,Female
317023,27-03-2015,Desktop,Female
312661,01-03-2015,Mobile,Female
656487,02-03-2015,Desktop,Male
649967,05-02-2015,Mobile,Female
423386,19-02-2015,Desktop,Male
318363,27-02-2015,Desktop,Female
976998,04-02-2015,Desktop,Female
965189,10-04-2015,Desktop,Female
417913,26-04-2015,Desktop,Female
582031,20-02-2015,Mobile,Male
618794,12-04-2015,Desktop,Male
29488,09-03-2015,Desktop,Male
984525,23-03-2015,Mobile,Female
965116,13-04-2015,Desktop,Male
566455,19-04-2015,Desktop,Female
641214,01-01-2015,Mobile,Male
663763,19-02-2015,Desktop,Female
533255,11-03-2015,Desktop,Female
331768,22-02-2015,Desktop,Female
987442,16-03-2015,Desktop,Male
960128,04-03-2015,Desktop,Female
98554,26-03-2015,Desktop,Female
34106,05-04-2015,Desktop,Female
305950,16-03-2015,Desktop,Female
509259,24-01-2015,Mobile,Female
360619,27-03-2015,Desktop,Female
847078,05-04-2015,Desktop,Male
995682,13-01-2015,Desktop,Male
901044,01-03-2015,Mobile,Female
316000,06-04-2015,Desktop,Male
41522,23-04-2015,Mobile,Female
631982,18-04-2015,Desktop,Male
761366,17-01-2015,Mobile,Female
971624,24-02-2015,Mobile,Female
416944,21-02-2015,Mobile,Female
328036,23-01-2015,Desktop,Male
67129,17-04-2015,Desktop,Female
895788,22-03-2015,Desktop,Female
650532,04-03-2015,Desktop,Male
871146,05-02-2015,Desktop,Male
354714,14-02-2015,Mobile,Female
723904,13-03-2015,Desktop,Male
569017,06-02-2015,Mobile,Female
264854,16-04-2015,Desktop,Female
19045,16-04-2015,Desktop,Male
730839,12-02-2015,Desktop,Male
290813,29-01-2015,Desktop,Male
887610,26-02-2015,Desktop,Female
698856,22-02-2015,Desktop,Male
587093,07-04-2015,Desktop,Male
379486,15-01-2015,Desktop,Female
813843,22-02-2015,Desktop,Male
274646,18-03-2015,Desktop,Male
539124,21-02-2015,Desktop,Female
366520,06-04-2015,Mobile,Male
315027,01-02-2015,Desktop,Female
834988,01-04-2015,Desktop,Male
194778,11-01-2015,Mobile,Male
157191,01-01-2015,Desktop,Male
193261,17-02-2015,Desktop,Male
891634,12-04-2015,Mobile,Male
173862,07-03-2015,Desktop,Female
14159,11-04-2015,Desktop,Male
654216,01-03-2015,Desktop,Male
380459,20-03-2015,Desktop,Female
889854,18-03-2015,Mobile,Male
202135,22-04-2015,Desktop,Female
586294,07-02-2015,Mobile,Male
913356,23-01-2015,Desktop,Male
47013,10-01-2015,Desktop,Female
59516,05-04-2015,Desktop,Male
857387,25-01-2015,Desktop,Female
10812,01-04-2015,Mobile,Male
188052,09-02-2015,Desktop,Female
288285,05-04-2015,Desktop,Female
492239,10-04-2015,Desktop,Female
463081,04-02-2015,Mobile,Male
302809,13-01-2015,Desktop,Female
52423,15-04-2015,Desktop,Female
776813,11-02-2015,Desktop,Male
73730,07-02-2015,Desktop,Female
615181,13-02-2015,Mobile,Female
789245,22-04-2015,Desktop,Female
395794,26-02-2015,Desktop,Male
680931,23-04-2015,Mobile,Male
930085,15-04-2015,Desktop,Female
449107,02-03-2015,Desktop,Female
208320,02-04-2015,Desktop,Male
102196,18-01-2015,Mobile,Female
28226,15-02-2015,Desktop,Male
4509,24-03-2015,Desktop,Female
660490,02-02-2015,Mobile,Male
454861,15-02-2015,Desktop,Male
826434,16-03-2015,Desktop,Male
758613,18-01-2015,Desktop,Female
583824,24-01-2015,Desktop,Male
308310,26-03-2015,Desktop,Male
387867,18-02-2015,Desktop,Female
853442,09-01-2015,Mobile,Female
100222,23-01-2015,Mobile,Male
576913,19-02-2015,Desktop,Female
735767,04-01-2015,Desktop,Female
485416,06-04-2015,Mobile,Female
155984,10-02-2015,Mobile,Female
977400,05-01-2015,Mobile,Female
811458,29-03-2015,Desktop,Male
489698,25-03-2015,Desktop,Male
977013,03-02-2015,Desktop,Male
74721,12-04-2015,Mobile,Male
460596,17-02-2015,Desktop,Male
609428,01-01-2015,Desktop,Male
237495,12-04-2015,Mobile,Male
67095,04-03-2015,Desktop,Male
385310,25-01-2015,Desktop,Female
428532,04-03-2015,Desktop,Female
615947,23-04-2015,Desktop,Male
142647,18-03-2015,Desktop,Male
546791,14-02-2015,Desktop,Male
325147,03-01-2015,Mobile,Female
126446,05-01-2015,Desktop,Female
683298,16-04-2015,Desktop,Male
65562,05-01-2015,Desktop,Female
972543,03-02-2015,Mobile,Male
163676,22-04-2015,Desktop,Male
129616,21-04-2015,Desktop,Female
430195,11-01-2015,Mobile,Male
836736,22-03-2015,Desktop,Female
439034,29-03-2015,Mobile,Male
140676,15-04-2015,Desktop,Female
652914,28-04-2015,Desktop,Male
295596,16-02-2015,Desktop,Female
358242,19-03-2015,Mobile,Male
113843,09-03-2015,Mobile,Male
62008,01-02-2015,Desktop,Male
440742,13-03-2015,Desktop,Male
376462,13-04-2015,Desktop,Male
92261,09-03-2015,Desktop,Female
507094,16-04-2015,Desktop,Male
4954,02-04-2015,Desktop,Female
550120,16-01-2015,Mobile,Female
902862,27-04-2015,Desktop,Female
77910,30-01-2015,Desktop,Male
178077,03-03-2015,Mobile,Male
243495,07-02-2015,Desktop,Female
943438,03-04-2015,Desktop,Female
698285,28-01-2015,Desktop,Female
157715,14-03-2015,Desktop,Male
804872,09-01-2015,Desktop,Male
895775,14-04-2015,Desktop,Female
204571,15-01-2015,Desktop,Female
809734,29-01-2015,Mobile,Female
287492,12-01-2015,Desktop,Female
671594,13-03-2015,Desktop,Female
974047,16-03-2015,Desktop,Female
200599,17-01-2015,Mobile,Male
707640,17-01-2015,Desktop,Male
358986,16-02-2015,Desktop,Male
